onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.01934948972485	1	37	331	1	0.683265212483093	foil	images/331.JPG
14.0166413487386	1	38	332	1	0.69326055124111	foil	images/332.JPG
26.0306490335752	1	39	333	1	1.01857604088946	foil	images/333.JPG
38.0279310479164	1	40	323	1	1.95714485664939	foil	images/323.JPG
50.0252374599222	1	41	306	1	0.730483257848391	foil	images/306.JPG
62.0394891214237	1	42	262	2	1.83970305043476	lure	images/262.JPG
74.0198216059762	1	43	123	4	1.36310148273697	target	images/123.JPG
86.0338194461401	1	44	181	0	0	target	images/181.JPG
98.031269675972	1	45	187	4	0.881429480683437	target	images/187.JPG
110.028390323288	1	46	111	4	0.827631769869186	target	images/111.JPG
122.025677045949	1	47	308	3	2.34624997164065	foil	images/308.JPG
134.02296334058	1	48	231	4	0.831626138719002	lure	images/231.JPG
146.020255199594	1	49	147	4	0.985486384604883	target	images/147.JPG
158.034294558594	1	50	311	2	2.4474245266756	foil	images/311.JPG
170.014837205501	1	51	213	4	1.76214714874732	lure	images/213.JPG
182.028822204789	1	52	157	4	0.950736402901384	target	images/157.JPG
194.026127332709	1	53	284	1	2.90860719713965	lure	images/284.JPG
206.023406778873	1	54	264	3	2.17526341989287	lure	images/264.JPG
218.020719611315	1	55	317	1	0.83740581751772	foil	images/317.JPG
230.034692197754	1	56	222	3	2.44190979797713	lure	images/222.JPG
242.015284924084	1	57	274	2	2.62922523711677	lure	images/274.JPG
254.029272491545	1	58	315	1	0.985814683030185	foil	images/315.JPG
266.026569058882	1	59	272	4	1.9118071437224	lure	images/272.JPG
278.024006875865	1	60	177	4	0.845647092461149	target	images/177.JPG
290.021148068583	1	61	281	0	0	lure	images/281.JPG
302.018430082924	1	62	242	1	2.16569439825253	lure	images/242.JPG
314.015699684416	1	63	327	2	2.25644515725435	foil	images/327.JPG
326.029715501809	1	64	293	1	1.95441360208497	lure	images/293.JPG
338.027010357026	1	65	252	2	2.64362285658717	lure	images/252.JPG
350.024249140413	1	66	131	3	2.46152081356558	target	images/131.JPG
362.038285931238	1	67	125	4	1.51819188465379	target	images/125.JPG
374.018851691722	1	68	321	1	1.95357124054135	foil	images/321.JPG
386.033031444313	1	69	301	1	1.17087440808973	foil	images/301.JPG
398.030203027109	1	70	113	4	2.45211701120934	target	images/113.JPG
410.027443094583	1	71	163	4	1.00730517500051	target	images/163.JPG
422.024745654329	1	72	191	4	1.06487296734122	target	images/191.JPG
