onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.013208736	1	37	331	3	2.114305311	foil	images/331.JPG
14.00992042	1	38	332	1	1.789161487	foil	images/332.JPG
26.00665029	1	39	333	1	0.920022302	foil	images/333.JPG
38.01964182	1	40	321	1	0.994565714	foil	images/321.JPG
50.01675167	1	41	309	1	1.90916417	foil	images/309.JPG
62.01346667	1	42	251	4	1.8879848	lure	images/251.JPG
74.01017293	1	43	272	3	2.074704832	lure	images/272.JPG
86.02318848	1	44	167	4	1.789344551	target	images/167.JPG
98.01988848	1	45	294	2	2.632271079	lure	images/294.JPG
110.0170019	1	46	317	1	0.962653746	foil	images/317.JPG
122.0137285	1	47	171	4	1.781459819	target	images/171.JPG
134.0104387	1	48	173	4	1.776318275	target	images/173.JPG
146.02343	1	49	291	1	1.810853076	lure	images/291.JPG
158.0201297	1	50	214	1	1.87775564	lure	images/214.JPG
170.0172683	1	51	181	4	2.136245872	target	images/181.JPG
182.0139762	1	52	213	1	2.20303133	lure	images/213.JPG
194.0106972	1	53	243	1	2.421896463	lure	images/243.JPG
206.0236702	1	54	303	1	1.24050802	foil	images/303.JPG
218.0207928	1	55	232	4	2.395133244	lure	images/232.JPG
230.0175118	1	56	314	1	1.365741542	foil	images/314.JPG
242.0142229	1	57	137	4	1.592631531	target	images/137.JPG
254.0109606	1	58	187	3	1.963453225	target	images/187.JPG
266.023912	1	59	241	2	2.782029531	lure	images/241.JPG
278.02105	1	60	310	1	1.760661869	foil	images/310.JPG
290.0177789	1	61	221	1	1.819347503	lure	images/221.JPG
302.0144858	1	62	195	4	1.590255091	target	images/195.JPG
314.011203	1	63	157	4	1.601230595	target	images/157.JPG
326.0079207	1	64	326	1	2.235930603	foil	images/326.JPG
338.0213028	1	65	284	2	2.510042575	lure	images/284.JPG
350.0180365	1	66	147	3	2.448890452	target	images/147.JPG
362.0147491	1	67	262	1	1.57983147	lure	images/262.JPG
374.0114644	1	68	322	1	1.326629313	foil	images/322.JPG
386.0243934	1	69	304	2	2.73721845	foil	images/304.JPG
398.0211071	1	70	161	4	1.756104352	target	images/161.JPG
410.018271	1	71	127	4	1.350703032	target	images/127.JPG
422.0150128	1	72	113	4	2.161527102	target	images/113.JPG
