onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.01712388	1	1	328	1	1.350549084	foil	images/328.JPG
14.0138379	1	2	329	1	1.201387615	foil	images/329.JPG
26.02747883	1	3	330	1	0.844087187	foil	images/330.JPG
38.0406146	1	4	306	1	0.733886289	foil	images/306.JPG
50.02064933	1	5	271	4	1.625219143	lure	images/271.JPG
62.01761133	1	6	163	4	1.11587084	target	images/163.JPG
74.01434702	1	7	183	4	1.510681319	target	images/183.JPG
86.02744674	1	8	283	3	1.817264239	lure	images/283.JPG
98.02417616	1	9	282	4	1.435971148	lure	images/282.JPG
110.0208946	1	10	253	4	1.670845133	lure	images/253.JPG
122.0176117	1	11	233	4	1.529685985	lure	images/233.JPG
134.0145908	1	12	224	3	2.132367485	lure	images/224.JPG
146.0113087	1	13	244	1	1.879125448	lure	images/244.JPG
158.0244197	1	14	318	1	2.169634573	foil	images/318.JPG
170.0211331	1	15	191	4	1.476445287	target	images/191.JPG
182.0178516	1	16	263	4	1.319258576	lure	images/263.JPG
194.014846	1	17	125	4	1.337827445	target	images/125.JPG
206.0115765	1	18	307	2	2.212769309	foil	images/307.JPG
218.0082806	1	19	319	3	2.583532263	foil	images/319.JPG
230.021362	1	20	145	4	1.122099603	target	images/145.JPG
242.018384	1	21	234	2	2.108566544	lure	images/234.JPG
254.0151103	1	22	151	3	2.271532283	target	images/151.JPG
266.0281847	1	23	175	4	0.890112352	target	images/175.JPG
278.0249007	1	24	143	4	0.868840225	target	images/143.JPG
290.0216028	1	25	211	4	1.079648747	lure	images/211.JPG
302.0186471	1	26	293	1	1.970099536	lure	images/293.JPG
314.0153578	1	27	311	2	2.133000018	foil	images/311.JPG
326.0120754	1	28	123	4	1.376002457	target	images/123.JPG
338.0251419	1	29	117	4	1.178394328	target	images/117.JPG
350.021843	1	30	273	2	2.021203512	lure	images/273.JPG
362.0188955	1	31	153	3	1.943743879	target	images/153.JPG
374.0156127	1	32	135	4	1.074692658	target	images/135.JPG
386.0123439	1	33	315	1	1.973410217	foil	images/315.JPG
398.0090529	1	34	324	1	1.672314363	foil	images/324.JPG
410.0220852	1	35	301	1	1.04285196	foil	images/301.JPG
422.0188067	1	36	325	1	1.925654274	foil	images/325.JPG
