onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.012718175	1	73	334	1	0.939114634	foil	images/334.JPG
14.00943186	1	74	335	1	0.93367712	foil	images/335.JPG
26.02280258	1	75	336	1	0.799885335	foil	images/336.JPG
38.01950532	1	76	326	1	0.946778265	foil	images/326.JPG
50.01624397	1	77	313	1	0.90957334	foil	images/313.JPG
62.01301416	1	78	244	1	0.912410751	lure	images/244.JPG
74.02632085	1	79	167	4	1.098647885	target	images/167.JPG
86.02306635	1	80	284	3	2.301397638	lure	images/284.JPG
98.01975437	1	81	316	1	0.904334935	foil	images/316.JPG
110.0164817	1	82	264	1	1.763176814	lure	images/264.JPG
122.01327	1	83	251	1	1.917894478	lure	images/251.JPG
134.0265631	1	84	305	1	0.896367167	foil	images/305.JPG
146.0232915	1	85	111	0	0	target	images/111.JPG
158.0199942	1	86	133	4	1.141955046	target	images/133.JPG
170.0167257	1	87	221	3	1.840856219	lure	images/221.JPG
182.0135326	1	88	157	4	1.123520193	target	images/157.JPG
194.010253	1	89	319	1	0.790398149	foil	images/319.JPG
206.0235422	1	90	233	3	1.368688155	lure	images/233.JPG
218.0202282	1	91	191	1	0.827526886	target	images/191.JPG
230.0170648	1	92	293	1	1.854243988	lure	images/293.JPG
242.0137835	1	93	211	2	1.993136012	lure	images/211.JPG
254.0270434	1	94	177	1	1.843397763	target	images/177.JPG
266.0237742	1	95	292	1	1.326236614	lure	images/292.JPG
278.0204714	1	96	311	1	1.033366586	foil	images/311.JPG
290.0172019	1	97	181	2	2.723893564	target	images/181.JPG
302.0140573	1	98	307	1	0.654664164	foil	images/307.JPG
314.0107675	1	99	147	4	1.481529306	target	images/147.JPG
326.0240143	1	100	262	3	1.419980531	lure	images/262.JPG
338.0207137	1	101	231	4	1.174754606	lure	images/231.JPG
350.0174441	1	102	135	4	0.801536364	target	images/135.JPG
362.0143187	1	103	185	4	1.156421743	target	images/185.JPG
374.0110171	1	104	165	4	1.071105631	target	images/165.JPG
386.0242624	1	105	272	3	1.585391251	lure	images/272.JPG
398.0209528	1	106	125	4	1.060278072	target	images/125.JPG
410.017675	1	107	323	1	0.895270017	foil	images/323.JPG
422.014564	1	108	302	1	0.705875129	foil	images/302.JPG
