onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.015956481	1	1	328	1	2.087472259	foil	images/328.JPG
14.01268838	1	2	329	1	1.178351591	foil	images/329.JPG
26.00939116	1	3	330	1	0.749264507	foil	images/330.JPG
38.02278094	1	4	222	1	1.35944098	lure	images/222.JPG
50.01950532	1	5	327	1	1.650242858	foil	images/327.JPG
62.01621049	1	6	123	4	1.269250438	target	images/123.JPG
74.01293022	1	7	254	1	1.416030233	lure	images/254.JPG
86.02632548	1	8	141	2	2.442103993	target	images/141.JPG
98.02303119	1	9	214	1	1.017303711	lure	images/214.JPG
110.0197496	1	10	310	1	0.879910968	foil	images/310.JPG
122.0164732	1	11	301	1	1.23465957	foil	images/301.JPG
134.0131971	1	12	153	4	1.181511003	target	images/153.JPG
146.026581	1	13	314	1	1.247668955	foil	images/314.JPG
158.0232827	1	14	151	1	1.146601852	target	images/151.JPG
170.0200209	1	15	163	1	1.029500404	target	images/163.JPG
182.0167338	1	16	193	4	1.360265499	target	images/193.JPG
194.013446	1	17	263	1	1.411074576	lure	images/263.JPG
206.0261395	1	18	291	3	2.621914052	lure	images/291.JPG
218.0235432	1	19	274	3	1.880105348	lure	images/274.JPG
230.0202172	1	20	320	1	1.91502561	foil	images/320.JPG
242.0168919	1	21	271	2	2.325913365	lure	images/271.JPG
254.0135385	1	22	171	3	2.36882094	target	images/171.JPG
266.0263834	1	23	318	1	2.123530014	foil	images/318.JPG
278.0235056	1	24	306	1	1.909972972	foil	images/306.JPG
290.0201642	1	25	309	1	1.376899894	foil	images/309.JPG
302.0168077	1	26	324	1	0.923925973	foil	images/324.JPG
314.0134533	1	27	143	4	1.062892873	target	images/143.JPG
326.0101061	1	28	213	1	1.313762947	lure	images/213.JPG
338.0234173	1	29	242	3	1.219916055	lure	images/242.JPG
350.0200732	1	30	131	3	1.614862458	target	images/131.JPG
362.0167475	1	31	113	2	1.929727151	target	images/113.JPG
374.0134646	1	32	283	1	2.252714588	lure	images/283.JPG
386.0101957	1	33	223	3	2.13616315	lure	images/223.JPG
398.0235613	1	34	234	1	1.67727276	lure	images/234.JPG
410.0203161	1	35	183	4	1.692423151	target	images/183.JPG
422.0169904	1	36	127	4	0.823326492	target	images/127.JPG
