onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.030511848	1	37	331	1	0.816684074	foil	images/331.JPG
14.02807374	1	38	332	4	0.714522909	foil	images/332.JPG
26.02556501	1	39	333	1	0.78058333	foil	images/333.JPG
38.03988631	1	40	321	1	0.837786358	foil	images/321.JPG
50.03742338	1	41	143	4	1.184619303	target	images/143.JPG
62.03496901	1	42	325	1	0.810086293	foil	images/325.JPG
74.03231089	1	43	274	2	1.547851248	lure	images/274.JPG
86.02991431	1	44	313	1	0.893837962	foil	images/313.JPG
98.02759562	1	45	317	1	0.879681882	foil	images/317.JPG
110.0418245	1	46	232	1	1.328954645	lure	images/232.JPG
122.0394382	1	47	308	1	0.810845204	foil	images/308.JPG
134.0369885	1	48	301	1	1.292818803	foil	images/301.JPG
146.0344601	1	49	127	3	2.222758364	target	images/127.JPG
158.0319903	1	50	173	4	0.880754546	target	images/173.JPG
170.0295248	1	51	254	2	1.986733812	lure	images/254.JPG
182.0269476	1	52	211	2	1.452815207	lure	images/211.JPG
194.0412385	1	53	117	4	1.214096155	target	images/117.JPG
206.0388256	1	54	123	3	1.448046006	target	images/123.JPG
218.0364239	1	55	185	3	1.785914546	target	images/185.JPG
230.0339584	1	56	273	4	1.299893418	lure	images/273.JPG
242.0313658	1	57	197	4	1.270010359	target	images/197.JPG
254.0290355	1	58	282	2	1.880655669	lure	images/282.JPG
266.0265238	1	59	131	4	0.977887546	target	images/131.JPG
278.0406829	1	60	157	4	1.651818306	target	images/157.JPG
290.0382315	1	61	291	3	1.269176112	lure	images/291.JPG
302.0359026	1	62	165	4	1.055032445	target	images/165.JPG
314.0334764	1	63	183	1	1.369028011	target	images/183.JPG
326.0309373	1	64	284	2	1.787008184	lure	images/284.JPG
338.0285377	1	65	305	1	1.1969498	foil	images/305.JPG
350.0428736	1	66	312	1	1.078172191	foil	images/312.JPG
362.0402249	1	67	137	4	0.865346882	target	images/137.JPG
374.0378343	1	68	224	2	1.954252988	lure	images/224.JPG
386.0354514	1	69	221	2	1.556108961	lure	images/221.JPG
398.0328729	1	70	242	1	1.590172671	lure	images/242.JPG
410.0303338	1	71	322	1	1.264247252	foil	images/322.JPG
422.0446966	1	72	264	1	1.481400027	lure	images/264.JPG
