onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.00717691675527	1	1	328	1	1.0004554326606	foil	images/328.JPG
14.0274522309355	1	2	329	1	0.787155001198698	foil	images/329.JPG
26.0252572509689	1	3	330	1	0.780979693865447	foil	images/330.JPG
38.0227866143905	1	4	233	3	1.24352891826129	lure	images/233.JPG
50.0368010135953	1	5	294	1	1.14109937335343	lure	images/294.JPG
62.03457906722	1	6	123	4	0.986075488819552	target	images/123.JPG
74.0318828545023	1	7	304	1	1.0894942300456	foil	images/304.JPG
86.0295496181916	1	8	153	4	0.854145122075352	target	images/153.JPG
98.0272043968089	1	9	145	4	0.87259998972695	target	images/145.JPG
110.024573245901	1	10	177	4	0.986163664691048	target	images/177.JPG
122.038894120467	1	11	131	2	1.36816936616196	target	images/131.JPG
134.019584032463	1	12	309	2	1.14776007602086	foil	images/309.JPG
146.033832568573	1	13	254	4	0.919422234015656	lure	images/254.JPG
158.03137220491	1	14	185	4	0.802263038045567	target	images/185.JPG
170.029220456803	1	15	284	1	0.899082286066914	lure	images/284.JPG
182.02675795295	1	16	121	3	1.6259682224445	target	images/121.JPG
194.040707718386	1	17	222	1	0.958690887922785	lure	images/222.JPG
206.021731072151	1	18	241	1	0.897822569599157	lure	images/241.JPG
218.035786991064	1	19	231	3	1.14328579255562	lure	images/231.JPG
230.033337328357	1	20	211	4	1.1124058315927	lure	images/211.JPG
242.031104681028	1	21	165	4	0.862292829502621	target	images/165.JPG
254.028561277952	1	22	193	4	0.680355186110319	target	images/193.JPG
266.042891569361	1	23	163	4	0.61757696127097	target	images/163.JPG
278.023596462694	1	24	317	1	0.82831900832025	foil	images/317.JPG
290.037754682739	1	25	303	1	0.757733366435787	foil	images/303.JPG
302.018686008287	1	26	244	1	0.728351111187294	lure	images/244.JPG
314.033034277301	1	27	314	1	1.01432686710177	foil	images/314.JPG
326.030365030991	1	28	327	2	0.965082782591708	foil	images/327.JPG
338.028081019074	1	29	141	4	0.869408108756033	target	images/141.JPG
350.02551364586	1	30	312	1	1.26804994349914	foil	images/312.JPG
362.023110211281	1	31	324	1	0.817433140429785	foil	images/324.JPG
374.020627589633	1	32	274	4	0.979402373042831	lure	images/274.JPG
386.018126134302	1	33	320	1	0.757501369722377	foil	images/320.JPG
398.032352412425	1	34	113	1	1.09077748861455	target	images/113.JPG
410.029863370202	1	35	252	1	0.888704927576327	lure	images/252.JPG
422.027515152553	1	36	261	4	0.674592935658438	lure	images/261.JPG
