onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.006729476	1	37	331	1	1.672143729	foil	images/331.JPG
14.02580674	1	38	332	1	1.205246868	foil	images/332.JPG
26.02309988	1	39	333	2	1.374331686	foil	images/333.JPG
38.02038232	1	40	171	4	0.832968438	target	images/171.JPG
50.03438188	1	41	318	1	1.481556006	foil	images/318.JPG
62.03167588	1	42	304	1	1.164395329	foil	images/304.JPG
74.0289596	1	43	131	4	1.789444285	target	images/131.JPG
86.02625617	1	44	213	2	1.399475407	lure	images/213.JPG
98.04025016	1	45	291	4	1.048769223	lure	images/291.JPG
110.0208621	1	46	175	1	1.219448022	target	images/175.JPG
122.0349546	1	47	309	1	0.980592726	foil	images/309.JPG
134.032109	1	48	181	4	1.11869422	target	images/181.JPG
146.0296355	1	49	193	1	1.744449852	target	images/193.JPG
158.0266838	1	50	327	1	1.154659376	foil	images/327.JPG
170.0239752	1	51	322	1	1.388576927	foil	images/322.JPG
182.0212666	1	52	221	3	1.815248456	lure	images/221.JPG
194.0352649	1	53	125	4	0.775862062	target	images/125.JPG
206.0158461	1	54	282	4	0.770554927	lure	images/282.JPG
218.0298396	1	55	183	4	0.931849613	target	images/183.JPG
230.0272565	1	56	197	0	0	target	images/197.JPG
242.0243844	1	57	145	1	1.039984779	target	images/145.JPG
254.0217199	1	58	165	4	0.777759515	target	images/165.JPG
266.0357058	1	59	231	4	0.995023304	lure	images/231.JPG
278.0162951	1	60	302	1	0.989633132	foil	images/302.JPG
290.0304179	1	61	151	4	0.678823553	target	images/151.JPG
302.0275741	1	62	281	1	2.664821005	lure	images/281.JPG
314.0248599	1	63	115	1	0.994880342	target	images/115.JPG
326.0221608	1	64	310	1	1.24485541	foil	images/310.JPG
338.0196752	1	65	320	1	1.102564366	foil	images/320.JPG
350.033522	1	66	313	1	1.136055942	foil	images/313.JPG
362.0307257	1	67	274	4	0.978040816	lure	images/274.JPG
374.0113261	1	68	243	1	1.268715899	lure	images/243.JPG
386.0253603	1	69	263	4	0.853966269	lure	images/263.JPG
398.0225974	1	70	251	4	0.976006821	lure	images/251.JPG
410.0198794	1	71	242	1	2.11392897	lure	images/242.JPG
422.0339924	1	72	271	0	0	lure	images/271.JPG
