onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.03533895	1	1	328	1	1.356055265	foil	images/328.JPG
14.01590942	1	2	329	1	1.134638737	foil	images/329.JPG
26.02990897	1	3	330	2	1.487398177	foil	images/330.JPG
38.02719741	1	4	326	1	1.609354408	foil	images/326.JPG
50.0244944	1	5	306	2	1.443372802	foil	images/306.JPG
62.03848925	1	6	252	3	1.36455507	lure	images/252.JPG
74.03577682	1	7	294	4	1.287255558	lure	images/294.JPG
86.03306654	1	8	123	1	1.064587044	target	images/123.JPG
98.03035969	1	9	143	4	0.818524164	target	images/143.JPG
110.0443507	1	10	133	4	1.515733285	target	images/133.JPG
122.0249323	1	11	244	1	1.806397239	lure	images/244.JPG
134.0389314	1	12	273	4	0.927733684	lure	images/273.JPG
146.0195151	1	13	214	1	1.314387047	lure	images/214.JPG
158.0335048	1	14	283	3	1.612080098	lure	images/283.JPG
170.0307976	1	15	293	3	1.629632293	lure	images/293.JPG
182.0282054	1	16	153	4	1.151494956	target	images/153.JPG
194.025377	1	17	264	4	1.378158267	lure	images/264.JPG
206.039368	1	18	177	3	1.331510357	target	images/177.JPG
218.0200866	1	19	223	3	1.221413532	lure	images/223.JPG
230.0339509	1	20	195	4	0.878859593	target	images/195.JPG
242.0312354	1	21	212	4	0.888786447	lure	images/212.JPG
254.0285299	1	22	121	4	0.946736042	target	images/121.JPG
266.0258251	1	23	308	2	1.676648309	foil	images/308.JPG
278.0398114	1	24	323	1	1.638011821	foil	images/323.JPG
290.0204046	1	25	317	1	1.128633915	foil	images/317.JPG
302.0343904	1	26	311	2	1.289930313	foil	images/311.JPG
314.0316806	1	27	185	4	0.899981552	target	images/185.JPG
326.0289686	1	28	314	2	1.389853738	foil	images/314.JPG
338.0262562	1	29	321	1	1.719832178	foil	images/321.JPG
350.0235455	1	30	301	2	1.345854473	foil	images/301.JPG
362.0208497	1	31	157	4	0.859856379	target	images/157.JPG
374.0348377	1	32	222	4	1.036106406	lure	images/222.JPG
386.0155139	1	33	117	4	0.687658933	target	images/117.JPG
398.0294095	1	34	137	4	0.729068193	target	images/137.JPG
410.0434347	1	35	233	4	0.986700704	lure	images/233.JPG
422.0239953	1	36	163	4	0.876970272	target	images/163.JPG
