onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.012504044	1	73	334	1	0.746913633	foil	images/334.JPG
14.02645774	1	74	335	1	0.772142436	foil	images/335.JPG
26.02371237	1	75	336	1	0.710107541	foil	images/336.JPG
38.02095802	1	76	301	1	0.720108406	foil	images/301.JPG
50.03493312	1	77	223	1	0.681331246	lure	images/223.JPG
62.03216249	1	78	314	1	0.819469874	foil	images/314.JPG
74.029403	1	79	137	4	2.277196585	target	images/137.JPG
86.02664993	1	80	113	4	1.019457633	target	images/113.JPG
98.04059806	1	81	252	1	0.864523202	lure	images/252.JPG
110.0211275	1	82	212	1	1.123178134	lure	images/212.JPG
122.0350949	1	83	311	1	0.62047728	foil	images/311.JPG
134.0323127	1	84	282	1	0.942594578	lure	images/282.JPG
146.0295404	1	85	320	1	1.064439908	foil	images/320.JPG
158.0268121	1	86	271	3	1.250353263	lure	images/271.JPG
170.0240514	1	87	241	3	1.06097374	lure	images/241.JPG
182.0212945	1	88	163	4	0.806361028	target	images/163.JPG
194.0352513	1	89	327	1	0.663740877	foil	images/327.JPG
206.0157686	1	90	141	4	0.73832312	target	images/141.JPG
218.0297283	1	91	281	1	0.963532404	lure	images/281.JPG
230.0269864	1	92	171	4	0.805650575	target	images/171.JPG
242.0242106	1	93	177	4	0.639647351	target	images/177.JPG
254.0214571	1	94	221	1	0.769514346	lure	images/221.JPG
266.0354155	1	95	264	4	1.170699469	lure	images/264.JPG
278.0159484	1	96	317	1	0.797389215	foil	images/317.JPG
290.0299059	1	97	151	4	0.742692425	target	images/151.JPG
302.0271297	1	98	167	4	1.144637725	target	images/167.JPG
314.024381	1	99	191	4	0.946607765	target	images/191.JPG
326.0216296	1	100	309	1	0.740744044	foil	images/309.JPG
338.0188457	1	101	324	1	0.88674083	foil	images/324.JPG
350.0328174	1	102	181	4	0.887833585	target	images/181.JPG
362.0300305	1	103	293	1	0.825835928	lure	images/293.JPG
374.0273155	1	104	157	4	0.923749808	target	images/157.JPG
386.0245466	1	105	234	1	0.749783986	lure	images/234.JPG
398.0385037	1	106	125	4	1.559124233	target	images/125.JPG
410.019022	1	107	305	1	0.865915576	foil	images/305.JPG
422.0329856	1	108	233	1	0.87510918	lure	images/233.JPG
