onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.031015863	1	37	331	1	0.64028677	foil	images/331.JPG
14.02825123	1	38	332	1	0.714273051	foil	images/332.JPG
26.02550073	1	39	333	1	0.644385134	foil	images/333.JPG
38.03943859	1	40	195	4	0.74953268	target	images/195.JPG
50.03672832	1	41	153	4	0.847586524	target	images/153.JPG
62.03394614	1	42	308	1	0.825574349	foil	images/308.JPG
74.03118879	1	43	145	4	0.723399455	target	images/145.JPG
86.02842844	1	44	321	1	0.733401604	foil	images/321.JPG
98.04240461	1	45	165	4	0.85476091	target	images/165.JPG
110.0396299	1	46	315	1	0.672792041	foil	images/315.JPG
122.0368691	1	47	310	1	0.88271646	foil	images/310.JPG
134.0341088	1	48	123	4	0.892567943	target	images/123.JPG
146.0313561	1	49	127	4	0.910668374	target	images/127.JPG
158.0286032	1	50	115	4	0.624509589	target	images/115.JPG
170.0425721	1	51	272	3	1.193944781	lure	images/272.JPG
182.0397934	1	52	302	1	0.835752845	foil	images/302.JPG
194.0370301	1	53	244	1	0.73371492	lure	images/244.JPG
206.0342732	1	54	175	4	0.807698205	target	images/175.JPG
218.0315167	1	55	254	1	1.12973375	lure	images/254.JPG
230.0287867	1	56	284	2	0.803794165	lure	images/284.JPG
242.0427254	1	57	243	2	0.884878	lure	images/243.JPG
254.0399626	1	58	263	3	1.102847969	lure	images/263.JPG
266.0371863	1	59	322	1	0.73687462	foil	images/322.JPG
278.0344448	1	60	143	4	0.667098418	target	images/143.JPG
290.0317057	1	61	273	3	0.868955545	lure	images/273.JPG
302.0289435	1	62	131	4	0.910901949	target	images/131.JPG
314.0428513	1	63	232	1	1.14403672	lure	images/232.JPG
326.0401059	1	64	326	1	0.802022987	foil	images/326.JPG
338.0373669	1	65	306	1	0.691989935	foil	images/306.JPG
350.0346062	1	66	222	1	0.925969932	lure	images/222.JPG
362.0318107	1	67	292	3	1.319944502	lure	images/292.JPG
374.0290893	1	68	253	1	0.66607372	lure	images/253.JPG
386.0263485	1	69	316	1	0.691862555	foil	images/316.JPG
398.0402861	1	70	213	1	0.805150585	lure	images/213.JPG
410.0375394	1	71	187	4	1.047238281	target	images/187.JPG
422.0347714	1	72	111	4	0.913219418	target	images/111.JPG
