onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.03100528661162	1	37	331	1	1.22090169881267	foil	images/331.JPG
14.0283771758423	1	38	332	1	1.36613991736522	foil	images/332.JPG
26.0256373489628	1	39	333	1	1.56059443242884	foil	images/333.JPG
38.0397555257732	1	40	234	1	1.57862909352843	lure	images/234.JPG
50.0203426046282	1	41	137	1	2.07652382271044	target	images/137.JPG
62.0344154101458	1	42	143	4	2.42978984958609	target	images/143.JPG
74.031739787928	1	43	263	1	1.67183243097315	lure	images/263.JPG
86.0289764193403	1	44	294	0	0	lure	images/294.JPG
98.0262995130288	1	45	253	4	2.12363292226655	lure	images/253.JPG
110.04035006093	1	46	223	1	1.86033217779186	lure	images/223.JPG
122.020985935327	1	47	197	4	1.95984469320683	target	images/197.JPG
134.035083138615	1	48	155	4	2.11307039955318	target	images/155.JPG
146.032473005151	1	49	301	1	1.95411763749144	foil	images/301.JPG
158.029886841425	1	50	309	1	2.36600594364063	foil	images/309.JPG
170.027148726671	1	51	284	1	1.57493903767499	lure	images/284.JPG
182.041099971364	1	52	212	1	2.16739096657511	lure	images/212.JPG
194.021841997466	1	53	187	1	2.42681160940083	target	images/187.JPG
206.035793242159	1	54	157	1	2.33251336848116	target	images/157.JPG
218.016408571064	1	55	242	1	2.80608737227158	lure	images/242.JPG
230.030466823526	1	56	317	1	1.17616945578993	foil	images/317.JPG
242.02780404224	1	57	167	1	2.7781236744413	target	images/167.JPG
254.025137408673	1	58	313	1	2.04406451455543	foil	images/313.JPG
266.022478907698	1	59	325	1	1.56595808976454	foil	images/325.JPG
278.03653801622	1	60	127	3	2.61461409360709	target	images/127.JPG
290.017163617873	1	61	113	4	1.8339924298416	target	images/113.JPG
302.031220158209	1	62	214	1	1.37928175530396	lure	images/214.JPG
314.028548388269	1	63	305	4	1.6365481177545	foil	images/305.JPG
326.025902300196	1	64	262	1	2.02321811735601	lure	images/262.JPG
338.02323181435	1	65	312	1	1.29721493023681	foil	images/312.JPG
350.037275941786	1	66	322	1	1.4660577782015	foil	images/322.JPG
362.017910104058	1	67	241	4	1.91752654541779	lure	images/241.JPG
374.031970068643	1	68	131	4	2.31838791514201	target	images/131.JPG
386.012590105891	1	69	273	1	2.12036661717138	lure	images/273.JPG
398.026641937884	1	70	181	1	1.50636717617999	target	images/181.JPG
410.023967171728	1	71	319	1	1.61237805929886	foil	images/319.JPG
422.021318087436	1	72	173	1	1.79840935093853	target	images/173.JPG
