onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
1.99333748549179	1	1	328	1	0.828357183680055	foil	images/328.JPG
14.0244782408263	1	2	329	1	0.804525058862055	foil	images/329.JPG
26.0218235921311	1	3	330	2	1.38718492097905	foil	images/330.JPG
38.0191676593422	1	4	306	1	0.984343479522067	foil	images/306.JPG
50.0332259118004	1	5	242	3	1.2303329354072	lure	images/242.JPG
62.0305721191689	1	6	212	4	0.995556181431311	lure	images/212.JPG
74.0279020613525	1	7	141	4	1.41828052214623	target	images/141.JPG
86.0252409921923	1	8	125	1	0.96752357060177	target	images/125.JPG
98.0392983885904	1	9	271	3	1.66887216809118	lure	images/271.JPG
110.019932978892	1	10	173	4	0.9235339614861	target	images/173.JPG
122.033978390424	1	11	283	1	1.00946804726482	lure	images/283.JPG
134.031330590224	1	12	316	1	0.982838094252656	foil	images/316.JPG
146.028672089247	1	13	165	3	1.67738955835375	target	images/165.JPG
158.025997751123	1	14	183	4	1.11978192672905	target	images/183.JPG
170.02332769331	1	15	163	3	1.40095981687045	target	images/163.JPG
182.020688453733	1	16	252	1	1.19536194093234	lure	images/252.JPG
194.034757406971	1	17	310	1	1.08464100391939	foil	images/310.JPG
206.015365459345	1	18	261	4	0.930480477720266	lure	images/261.JPG
218.029426279994	1	19	294	2	1.47261007782072	lure	images/294.JPG
230.026681744774	1	20	243	1	1.6265480278671	lure	images/243.JPG
242.024099005299	1	21	121	2	1.37264855781541	target	images/121.JPG
254.038133716047	1	22	253	2	1.80580615585859	lure	images/253.JPG
266.035531715173	1	23	303	1	1.00008432212053	foil	images/303.JPG
278.016080271234	1	24	327	2	1.47439967572063	foil	images/327.JPG
290.030158641155	1	25	181	1	1.52371869969647	target	images/181.JPG
302.027487299245	1	26	321	1	1.18894960747275	foil	images/321.JPG
314.024838642985	1	27	197	4	0.906993556847738	target	images/197.JPG
326.038882770423	1	28	135	4	0.812239462837169	target	images/135.JPG
338.036222557323	1	29	151	4	0.878130993773084	target	images/151.JPG
350.033562772252	1	30	234	1	1.06883039226159	lure	images/234.JPG
362.030893998533	1	31	322	1	0.954127054174023	foil	images/322.JPG
374.028360910659	1	32	308	3	1.71275990581489	foil	images/308.JPG
386.025583845079	1	33	274	2	1.26679733028504	lure	images/274.JPG
398.039631396761	1	34	315	2	1.37202662866548	foil	images/315.JPG
410.020477862447	1	35	221	2	1.17472099864972	lure	images/221.JPG
422.034327663776	1	36	115	4	0.84325930250634	target	images/115.JPG
