onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.02156420529354	1	73	334	1	0.913169189123437	foil	images/334.JPG
14.0357474428602	1	74	335	1	1.3824680185644	foil	images/335.JPG
26.032957964344	1	75	336	1	1.86506705748616	foil	images/336.JPG
38.0303093080875	1	76	195	4	1.66715490748174	target	images/195.JPG
50.0277291368111	1	77	307	1	1.70876637590118	foil	images/307.JPG
62.0250629312941	1	78	115	4	2.71095575485379	target	images/115.JPG
74.0390449942206	1	79	163	4	1.56832082127221	target	images/163.JPG
86.0196731640608	1	80	232	3	2.25892712298082	lure	images/232.JPG
98.0337224278483	1	81	304	1	1.66830160270911	foil	images/304.JPG
110.031069491291	1	82	264	1	2.41345361579442	lure	images/264.JPG
122.028394725116	1	83	177	4	1.60827281326056	target	images/177.JPG
134.025749065098	1	84	223	1	1.60213399172062	lure	images/223.JPG
146.039794476586	1	85	314	1	1.49868102226174	foil	images/314.JPG
158.020423930546	1	86	254	1	1.89405460562557	lure	images/254.JPG
170.034482611052	1	87	222	1	2.19132988824276	lure	images/222.JPG
182.031802708516	1	88	323	4	1.79261680645868	foil	images/323.JPG
194.02924993122	1	89	320	1	1.0753437410458	foil	images/320.JPG
206.026461736823	1	90	127	4	2.90118945552967	target	images/127.JPG
218.023847323027	1	91	153	4	2.14255360770039	target	images/153.JPG
230.021172556852	1	92	326	1	1.54523796174908	foil	images/326.JPG
242.035218824458	1	93	181	4	1.58659946010448	target	images/181.JPG
254.015852558718	1	94	157	4	1.62916158558801	target	images/157.JPG
266.029905246745	1	95	292	4	2.07039912615437	lure	images/292.JPG
278.027249742008	1	96	243	1	1.76766858750489	lure	images/243.JPG
290.024586104671	1	97	310	1	1.66638530755881	foil	images/310.JPG
302.038637508638	1	98	133	4	1.40367995435372	target	images/133.JPG
314.035982431902	1	99	147	4	1.00013482978102	target	images/147.JPG
326.033473313786	1	100	171	4	1.75162469898351	target	images/171.JPG
338.03066328977	1	101	301	1	1.39359211811097	foil	images/301.JPG
350.044706561137	1	102	316	1	1.51419714855729	foil	images/316.JPG
362.025325742317	1	103	161	4	1.92549391573993	target	images/161.JPG
374.039389987243	1	104	272	4	0.842094201943837	lure	images/272.JPG
386.020016016904	1	105	293	1	1.64064309099922	lure	images/293.JPG
398.034066564811	1	106	213	1	1.53872546897037	lure	images/213.JPG
410.031573711894	1	107	282	4	2.42063897335902	lure	images/282.JPG
422.028746994678	1	108	273	4	1.83067262085387	lure	images/273.JPG
