onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.008842266	1	1	328	1	1.917924186	foil	images/328.JPG
14.02291764	1	2	329	4	1.231536559	foil	images/329.JPG
26.02028011	1	3	330	3	2.21709479	foil	images/330.JPG
38.0177466	1	4	273	3	1.651405076	lure	images/273.JPG
50.03164733	1	5	135	4	0.868497727	target	images/135.JPG
62.02914506	1	6	177	4	1.206576355	target	images/177.JPG
74.02632734	1	7	302	2	1.913311295	foil	images/302.JPG
86.0236714	1	8	195	3	1.770323664	target	images/195.JPG
98.03771382	1	9	163	4	0.900426704	target	images/163.JPG
110.0184965	1	10	127	3	2.718046518	target	images/127.JPG
122.0324032	1	11	222	2	1.375547184	lure	images/222.JPG
134.0297473	1	12	131	3	2.385548986	target	images/131.JPG
146.0270802	1	13	151	4	1.083478472	target	images/151.JPG
158.0244286	1	14	181	0	0	target	images/181.JPG
170.021824	1	15	161	4	1.727375883	target	images/161.JPG
182.0190885	1	16	322	1	1.689401822	foil	images/322.JPG
194.0331493	1	17	283	2	2.882608627	lure	images/283.JPG
206.0304878	1	18	141	4	0.892687902	target	images/141.JPG
218.027932	1	19	311	2	1.694504381	foil	images/311.JPG
230.0419886	1	20	292	3	2.111744359	lure	images/292.JPG
242.0225067	1	21	318	2	1.426578332	foil	images/318.JPG
254.0365573	1	22	261	4	0.739852132	lure	images/261.JPG
266.0339031	1	23	147	4	1.036209716	target	images/147.JPG
278.0145124	1	24	321	2	1.448480682	foil	images/321.JPG
290.0285784	1	25	212	3	1.777736734	lure	images/212.JPG
302.0426349	1	26	264	4	0.915126575	lure	images/264.JPG
314.0232575	1	27	244	2	1.245758747	lure	images/244.JPG
326.0373123	1	28	284	3	1.414990247	lure	images/284.JPG
338.0179208	1	29	325	2	1.345717271	foil	images/325.JPG
350.0321533	1	30	224	3	1.178780445	lure	images/224.JPG
362.0295162	1	31	315	2	1.533320721	foil	images/315.JPG
374.026671	1	32	232	2	1.5428427	lure	images/232.JPG
386.0241123	1	33	252	2	1.169495167	lure	images/252.JPG
398.038126	1	34	306	1	1.642015359	foil	images/306.JPG
410.018681	1	35	113	2	1.62878235	target	images/113.JPG
422.0327362	1	36	309	1	1.019517789	foil	images/309.JPG
