onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.022383153	1	73	334	2	1.54543815	foil	images/334.JPG
14.01908999	1	74	335	2	1.044112298	foil	images/335.JPG
26.01609607	1	75	336	3	1.902591305	foil	images/336.JPG
38.01281048	1	76	319	2	1.409478473	foil	images/319.JPG
50.02587166	1	77	291	3	1.748162244	lure	images/291.JPG
62.02260347	1	78	271	3	1.494854286	lure	images/271.JPG
74.01932502	1	79	212	3	1.097834347	lure	images/212.JPG
86.01634562	1	80	115	3	1.500243857	target	images/115.JPG
98.02942346	1	81	185	2	1.254686131	target	images/185.JPG
110.0261296	1	82	131	2	1.137573289	target	images/131.JPG
122.0228577	1	83	311	2	1.948351636	foil	images/311.JPG
134.019898	1	84	284	3	1.23096044	lure	images/284.JPG
146.0166162	1	85	241	3	1.265795453	lure	images/241.JPG
158.0133191	1	86	222	4	1.016250951	lure	images/222.JPG
170.0100426	1	87	313	1	0.303574032	foil	images/313.JPG
182.0231149	1	88	111	2	1.257971424	target	images/111.JPG
194.0197869	1	89	251	4	1.228867006	lure	images/251.JPG
206.0168585	1	90	317	4	2.607306791	foil	images/317.JPG
218.0135789	1	91	177	3	0.77026979	target	images/177.JPG
230.0266113	1	92	155	4	1.20479949	target	images/155.JPG
242.0070086	1	93	325	2	2.720010716	foil	images/325.JPG
254.0200263	1	94	231	2	2.914454242	lure	images/231.JPG
266.0171204	1	95	167	3	1.085002873	target	images/167.JPG
278.0138415	1	96	145	4	1.023799238	target	images/145.JPG
290.0105613	1	97	322	2	2.522576788	foil	images/322.JPG
302.0235686	1	98	306	1	0.925341585	foil	images/306.JPG
314.0206557	1	99	261	4	0.719685747	lure	images/261.JPG
326.0173816	1	100	264	4	0.706568949	lure	images/264.JPG
338.0140971	1	101	163	4	0.701422122	target	images/163.JPG
350.0270892	1	102	301	2	1.105253711	foil	images/301.JPG
362.0238145	1	103	135	3	1.226776365	target	images/135.JPG
374.0209123	1	104	282	4	0.821296846	lure	images/282.JPG
386.0176281	1	105	308	1	0.009389766	foil	images/308.JPG
398.0143494	1	106	127	4	1.0269533	target	images/127.JPG
410.0110608	1	107	292	3	1.189795684	lure	images/292.JPG
422.02408	1	108	197	3	1.512378927	target	images/197.JPG
