onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.011365271	1	1	328	2	1.747772061	foil	images/328.JPG
14.02561852	1	2	329	3	1.429086481	foil	images/329.JPG
26.02316072	1	3	330	3	1.503047204	foil	images/330.JPG
38.0207025	1	4	183	4	1.019417526	target	images/183.JPG
50.03495488	1	5	181	4	0.946277352	target	images/181.JPG
62.0325446	1	6	155	4	0.860245523	target	images/155.JPG
74.03003929	1	7	233	3	1.350229857	lure	images/233.JPG
86.02757593	1	8	231	4	0.856819077	lure	images/231.JPG
98.04182789	1	9	167	3	2.625376246	target	images/167.JPG
110.0227031	1	10	175	4	0.868115005	target	images/175.JPG
122.0369059	1	11	315	4	1.26964353	foil	images/315.JPG
134.0177358	1	12	242	3	1.376100486	lure	images/242.JPG
146.031992	1	13	318	4	1.041982844	foil	images/318.JPG
158.0295325	1	14	254	3	1.44330163	lure	images/254.JPG
170.0270738	1	15	213	3	1.149331832	lure	images/213.JPG
182.0246357	1	16	133	3	1.159232784	target	images/133.JPG
194.038907	1	17	271	2	1.088949337	lure	images/271.JPG
206.0196855	1	18	305	1	1.22731269	foil	images/305.JPG
218.0172277	1	19	322	1	0.941636133	foil	images/322.JPG
230.031528	1	20	283	3	1.15040578	lure	images/283.JPG
242.0290227	1	21	261	4	1.056931651	lure	images/261.JPG
254.0265585	1	22	308	3	1.130425812	foil	images/308.JPG
266.0408134	1	23	294	1	0.972380406	lure	images/294.JPG
278.0216506	1	24	319	4	1.086829264	foil	images/319.JPG
290.0359252	1	25	262	4	0.816155018	lure	images/262.JPG
302.0334349	1	26	223	1	0.865596856	lure	images/223.JPG
314.0309724	1	27	197	4	0.971578263	target	images/197.JPG
326.0285133	1	28	311	2	1.510291323	foil	images/311.JPG
338.0260842	1	29	147	4	0.671541879	target	images/147.JPG
350.0236448	1	30	127	1	0.929729394	target	images/127.JPG
362.0211293	1	31	327	4	1.036114012	foil	images/327.JPG
374.0186757	1	32	303	3	1.197439475	foil	images/303.JPG
386.0329256	1	33	137	4	0.910880731	target	images/137.JPG
398.0304652	1	34	173	1	1.096678423	target	images/173.JPG
410.0280048	1	35	214	3	1.154633942	lure	images/214.JPG
422.025547	1	36	117	2	1.17264365	target	images/117.JPG
