onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.0289515935583	1	73	334	2	1.73424834967591	foil	images/334.JPG
14.0263992443215	1	74	335	3	0.731553465942852	foil	images/335.JPG
26.0237445955863	1	75	336	1	1.80942515854258	foil	images/336.JPG
38.0211062120507	1	76	193	2	1.5160792011302	target	images/193.JPG
50.0351036840584	1	77	271	2	1.88531035894994	lure	images/271.JPG
62.0158123237779	1	78	195	4	1.54399495956022	target	images/195.JPG
74.0299626028864	1	79	263	4	1.01744397822768	lure	images/263.JPG
86.0271346016089	1	80	243	4	1.13869319541845	lure	images/243.JPG
98.0245163355721	1	81	111	4	1.46134686830919	target	images/111.JPG
110.038451315137	1	82	294	1	1.35062721534632	lure	images/294.JPG
122.035794526222	1	83	185	2	1.28792066359892	target	images/185.JPG
134.033134313184	1	84	155	3	1.65054302162025	target	images/155.JPG
146.030530172167	1	85	252	1	1.42044079490006	lure	images/252.JPG
158.044526360114	1	86	173	4	1.47709584340919	target	images/173.JPG
170.025208033854	1	87	303	0	0	foil	images/303.JPG
182.039329206804	1	88	292	4	1.41877404192928	lure	images/292.JPG
194.019927414483	1	89	317	2	2.20369827398099	foil	images/317.JPG
206.034015201149	1	90	232	3	1.22964166523889	lure	images/232.JPG
218.031318605295	1	91	181	4	1.26359993813094	target	images/181.JPG
230.028684074176	1	92	306	1	1.00955707777757	foil	images/306.JPG
242.02599389886	1	93	307	2	0.902867765398696	foil	images/307.JPG
254.039953704108	1	94	282	4	0.977005314896815	lure	images/282.JPG
266.020682461327	1	95	161	2	1.2794704742264	target	images/161.JPG
278.034637130215	1	96	121	2	1.38479436736088	target	images/121.JPG
290.031956371618	1	97	324	4	1.1460938527016	foil	images/324.JPG
302.029313279781	1	98	147	4	1.1095284424955	target	images/147.JPG
314.026641081786	1	99	320	3	1.98366804642137	foil	images/320.JPG
326.040710891131	1	100	133	2	1.85515899432357	target	images/133.JPG
338.021507277153	1	101	145	2	2.84282955934759	target	images/145.JPG
350.03548377566	1	102	231	4	1.49997367605101	lure	images/231.JPG
362.01601606654	1	103	262	4	1.00009074260015	lure	images/262.JPG
374.030048637185	1	104	325	1	1.46378022490535	foil	images/325.JPG
386.027545939549	1	105	212	4	1.07377201097552	lure	images/212.JPG
398.024750468554	1	106	314	2	1.13251627911814	foil	images/314.JPG
410.022081694915	1	107	311	2	1.37386844633147	foil	images/311.JPG
422.036133098882	1	108	223	4	1.43848915304989	lure	images/223.JPG
