onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.019895664	1	1	328	1	1.162598807	foil	images/328.JPG
14.03396255	1	2	329	1	0.995533502	foil	images/329.JPG
26.01456169	1	3	330	4	1.654248844	foil	images/330.JPG
38.02862679	1	4	242	1	1.383466545	lure	images/242.JPG
50.02595879	1	5	282	4	1.202104721	lure	images/282.JPG
62.02332169	1	6	307	4	1.260588746	foil	images/307.JPG
74.03736718	1	7	141	4	1.404651093	target	images/141.JPG
86.01800005	1	8	319	1	1.063393049	foil	images/319.JPG
98.03203006	1	9	254	1	1.321494922	lure	images/254.JPG
110.0293788	1	10	272	4	0.986626527	lure	images/272.JPG
122.0267109	1	11	231	4	1.268636509	lure	images/231.JPG
134.0240567	1	12	155	1	1.030557924	target	images/155.JPG
146.0381098	1	13	252	4	1.096770056	lure	images/252.JPG
158.0187405	1	14	181	4	0.810513577	target	images/181.JPG
170.0327855	1	15	311	1	1.267822822	foil	images/311.JPG
182.030131	1	16	157	1	0.001520232	target	images/157.JPG
194.0274648	1	17	326	1	0.999758386	foil	images/326.JPG
206.0248057	1	18	243	3	1.521669721	lure	images/243.JPG
218.0221429	1	19	305	3	1.603632107	foil	images/305.JPG
230.0194725	1	20	323	1	1.141697903	foil	images/323.JPG
242.0335404	1	21	195	1	1.094949781	target	images/195.JPG
254.0308757	1	22	121	4	1.45686146	target	images/121.JPG
266.0282119	1	23	213	3	1.506844437	lure	images/213.JPG
278.042272	1	24	161	4	1.084203492	target	images/161.JPG
290.0229061	1	25	117	4	1.190826888	target	images/117.JPG
302.0369473	1	26	302	1	1.792137769	foil	images/302.JPG
314.0342819	1	27	262	2	1.810027328	lure	images/262.JPG
326.0316256	1	28	187	4	1.268047539	target	images/187.JPG
338.0289615	1	29	221	4	1.270003213	lure	images/221.JPG
350.043018	1	30	133	2	1.367325921	target	images/133.JPG
362.0236513	1	31	313	2	1.242510425	foil	images/313.JPG
374.0377063	1	32	261	1	1.14724847	lure	images/261.JPG
386.0350356	1	33	294	4	1.036208438	lure	images/294.JPG
398.03238	1	34	317	1	1.207182523	foil	images/317.JPG
410.0297148	1	35	173	4	0.954213951	target	images/173.JPG
422.0270512	1	36	137	4	1.499079021	target	images/137.JPG
