onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.006689755	1	73	334	2	1.968870318	foil	images/334.JPG
14.02013903	1	74	335	1	1.036374392	foil	images/335.JPG
26.01758324	1	75	336	1	0.924118858	foil	images/336.JPG
38.03162278	1	76	212	4	1.837383612	lure	images/212.JPG
50.02917742	1	77	320	1	1.51934396	foil	images/320.JPG
62.02649449	1	78	242	1	2.393318977	lure	images/242.JPG
74.02406069	1	79	309	1	1.603187403	foil	images/309.JPG
86.03820809	1	80	284	3	1.620474442	lure	images/284.JPG
98.01893369	1	81	147	4	1.09522874	target	images/147.JPG
110.033016	1	82	261	3	2.072491963	lure	images/261.JPG
122.0305476	1	83	151	3	1.418388115	target	images/151.JPG
134.0278775	1	84	183	4	1.844451322	target	images/183.JPG
146.0254715	1	85	306	1	1.734323549	foil	images/306.JPG
158.0227535	1	86	234	1	1.520415331	lure	images/234.JPG
170.0370216	1	87	117	4	2.073960122	target	images/117.JPG
182.0344675	1	88	273	2	1.851534012	lure	images/273.JPG
194.0151957	1	89	163	3	2.151213115	target	images/163.JPG
206.0293465	1	90	224	2	1.903532956	lure	images/224.JPG
218.0267963	1	91	311	3	1.561502385	foil	images/311.JPG
230.0242336	1	92	251	3	1.635434256	lure	images/251.JPG
242.021564	1	93	197	3	1.917477471	target	images/197.JPG
254.0357632	1	94	241	4	1.03607648	lure	images/241.JPG
266.0331701	1	95	125	1	1.192796261	target	images/125.JPG
278.0306541	1	96	133	3	1.690655017	target	images/133.JPG
290.0448816	1	97	316	3	2.453037527	foil	images/316.JPG
302.0255853	1	98	181	2	2.23080917	target	images/181.JPG
314.0396489	1	99	264	2	2.136449341	lure	images/264.JPG
326.0371671	1	100	293	1	1.036112434	lure	images/293.JPG
338.0345377	1	101	294	1	1.723855531	lure	images/294.JPG
350.0319678	1	102	326	1	1.98984188	foil	images/326.JPG
362.0128107	1	103	322	1	1.80842107	foil	images/322.JPG
374.0268677	1	104	303	1	1.137824616	foil	images/303.JPG
386.0411688	1	105	171	4	1.514966877	target	images/171.JPG
398.0218597	1	106	177	1	1.813700878	target	images/177.JPG
410.0359952	1	107	191	4	1.774942761	target	images/191.JPG
422.0333075	1	108	315	1	1.329050846	foil	images/315.JPG
