onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.035768295	1	37	331	1	0.947180086	foil	images/331.JPG
14.03316156	1	38	332	1	0.837319835	foil	images/332.JPG
26.03060363	1	39	333	3	1.687178947	foil	images/333.JPG
38.04487859	1	40	243	3	1.280375592	lure	images/243.JPG
50.04234419	1	41	232	2	1.979082799	lure	images/232.JPG
62.03954613	1	42	173	3	1.444500802	target	images/173.JPG
74.03698691	1	43	223	1	1.238478268	lure	images/223.JPG
86.03465112	1	44	304	1	1.137064855	foil	images/304.JPG
98.0320735	1	45	323	1	1.042243176	foil	images/323.JPG
110.0462432	1	46	308	1	1.508125597	foil	images/308.JPG
122.0435756	1	47	271	4	1.389628034	lure	images/271.JPG
134.0411487	1	48	253	4	1.072005287	lure	images/253.JPG
146.038417	1	49	319	2	1.56955543	foil	images/319.JPG
158.0358509	1	50	314	1	1.171646209	foil	images/314.JPG
170.0332399	1	51	302	1	1.045530483	foil	images/302.JPG
182.0307855	1	52	283	2	1.831382993	lure	images/283.JPG
194.0448354	1	53	312	2	2.056744137	foil	images/312.JPG
206.0425274	1	54	213	1	1.258789372	lure	images/213.JPG
218.0397186	1	55	292	1	1.916707437	lure	images/292.JPG
230.0373041	1	56	121	1	2.046517103	target	images/121.JPG
242.0347068	1	57	167	4	1.208624129	target	images/167.JPG
254.0321767	1	58	193	3	1.906493244	target	images/193.JPG
266.0464473	1	59	231	4	0.94769972	lure	images/231.JPG
278.0437374	1	60	135	3	1.381793714	target	images/135.JPG
290.0413006	1	61	153	4	1.035989588	target	images/153.JPG
302.0385343	1	62	272	2	1.825808697	lure	images/272.JPG
314.0359832	1	63	318	1	1.21183439	foil	images/318.JPG
326.0334907	1	64	282	3	1.74176108	lure	images/282.JPG
338.030961	1	65	111	4	0.89565198	target	images/111.JPG
350.0452407	1	66	185	3	1.825626354	target	images/185.JPG
362.0424593	1	67	143	4	0.851102981	target	images/143.JPG
374.0399523	1	68	137	2	1.724879819	target	images/137.JPG
386.0374787	1	69	262	1	1.5507921	lure	images/262.JPG
398.0349148	1	70	325	1	1.036097025	foil	images/325.JPG
410.032344	1	71	155	1	1.194829854	target	images/155.JPG
422.0299218	1	72	115	1	1.452641167	target	images/115.JPG
