onset	duration	TrialID	WordID	response	response_time	stim_type	stim_file
2.033308507	1	1	328	1	1.565790476	foil	images/328.JPG
14.03079251	1	2	329	1	1.175722632	foil	images/329.JPG
26.02833216	1	3	330	1	1.401623542	foil	images/330.JPG
38.04243125	1	4	181	4	1.211068593	target	images/181.JPG
50.03997731	1	5	233	4	1.124906581	lure	images/233.JPG
62.03749428	1	6	251	4	0.982840021	lure	images/251.JPG
74.03495431	1	7	317	1	1.368822686	foil	images/317.JPG
86.03243488	1	8	281	2	1.754867416	lure	images/281.JPG
98.02995912	1	9	293	3	1.724730658	lure	images/293.JPG
110.0274491	1	10	193	4	0.950735581	target	images/193.JPG
122.024886	1	11	320	1	1.176784163	foil	images/320.JPG
134.0390904	1	12	115	4	1.146149171	target	images/115.JPG
146.0366005	1	13	151	4	0.964070626	target	images/151.JPG
158.0341154	1	14	171	4	1.222171001	target	images/171.JPG
170.0316948	1	15	305	1	1.31983435	foil	images/305.JPG
182.0290714	1	16	195	4	0.929945853	target	images/195.JPG
194.0265746	1	17	309	1	0.979936651	foil	images/309.JPG
206.0407563	1	18	131	4	1.549090209	target	images/131.JPG
218.0382545	1	19	221	3	1.32708657	lure	images/221.JPG
230.0357877	1	20	272	3	1.257058534	lure	images/272.JPG
242.0330846	1	21	301	2	1.851140503	foil	images/301.JPG
254.0307103	1	22	121	4	1.357032852	target	images/121.JPG
266.0282033	1	23	214	3	1.207378491	lure	images/214.JPG
278.025746	1	24	325	2	1.328947673	foil	images/325.JPG
290.0398891	1	25	322	1	1.243164473	foil	images/322.JPG
302.037374	1	26	311	2	1.292203745	foil	images/311.JPG
314.0348666	1	27	253	4	1.190443232	lure	images/253.JPG
326.0323827	1	28	157	4	1.036109149	target	images/157.JPG
338.0298748	1	29	167	1	0.930120064	target	images/167.JPG
350.0440505	1	30	242	1	1.179395613	lure	images/242.JPG
362.0414724	1	31	161	1	1.04552809	target	images/161.JPG
374.0390215	1	32	313	1	0.87948336	foil	images/313.JPG
386.0365008	1	33	264	2	1.185329481	lure	images/264.JPG
398.0341496	1	34	145	4	0.867455966	target	images/145.JPG
410.0314928	1	35	282	4	1.036051792	lure	images/282.JPG
422.0289781	1	36	263	1	0.935293312	lure	images/263.JPG
